-176.025391, 59.570312, 1119.140625
-180.419922, 38.574219, 814.453125
20.507812, 4.882812, 1121.093750
-203.369141, -20.751953, 840.820312
-47.607422, -51.513672, 750.976562
-27.099609, -156.982422, 875.488281
20.996094, -204.833984, 715.820312
75.195312, -238.525391, 829.589844
14.648438, -235.595703, 815.917969
-60.791016, -239.990234, 765.625000
-47.607422, -238.525391, 852.539062
-80.322266, -260.009766, 804.199219
-65.673828, -289.794922, 707.031250
-23.193359, -298.583984, 718.750000
-14.892578, -273.681641, 576.171875
-40.771484, -305.419922, 571.289062
-14.892578, -287.841797, 574.218750
45.410156, -258.056641, 666.503906
-13.916016, -210.693359, 708.007812
-1.220703, -244.873047, 747.070312
-0.244141, -246.826172, 806.640625
-48.583984, -232.177734, 815.917969
40.039062, -166.748047, 994.628906
-125.244141, -162.353516, 880.859375
-30.517578, -125.732422, 1064.453125
-183.837891, -96.435547, 932.128906
-118.408203, -37.841797, 1001.953125
-278.564453, -40.771484, 950.683594
-22.216797, 4.882812, 1153.320312
-207.763672, -11.474609, 1064.453125
-93.505859, 53.710938, 1156.738281
-286.376953, 57.617188, 1163.574219
-102.783203, 81.542969, 1304.199219
-232.177734, 122.070312, 1265.625000
-260.498047, 116.210938, 1202.636719
-194.091797, 118.652344, 1048.828125
-120.849609, 69.335938, 967.285156
-371.337891, 30.273438, 1152.832031
-63.232422, -50.537109, 1033.203125
-289.306641, 79.589844, 946.289062
-197.509766, -1.220703, 1199.707031
-319.091797, 31.250000, 1239.257812
-256.103516, 60.058594, 1443.847656
-324.951172, 5.859375, 1333.496094
-256.591797, 50.781250, 1346.679688
-327.880859, 13.671875, 1165.039062
-159.912109, -1.708984, 1181.640625
-213.623047, 2.929688, 1073.242188
-115.478516, -24.169922, 1102.539062
-78.857422, -12.451172, 984.375000
3.417969, -26.123047, 971.191406
10.742188, -39.794922, 928.710938
-82.763672, -85.693359, 821.289062
62.500000, -127.685547, 874.023438
-80.322266, -204.833984, 696.289062
105.957031, -259.521484, 732.421875
47.851562, -317.626953, 697.753906
105.468750, -339.599609, 706.054688
94.726562, -356.201172, 740.722656
126.953125, -356.689453, 687.988281
29.785156, -308.349609, 646.484375
-19.287109, -254.150391, 550.292969
-88.623047, -297.119141, 501.464844
-43.212891, -262.451172, 578.613281
-1.708984, -263.427734, 598.632812
23.437500, -278.564453, 646.484375
39.062500, -216.064453, 570.312500
46.875000, -261.474609, 795.898438
-112.060547, -139.892578, 661.132812
34.667969, -96.435547, 884.765625
-195.068359, -61.279297, 831.542969
-99.365234, -68.115234, 1137.695312
-275.634766, -7.568359, 1025.878906
-89.599609, 65.429688, 1280.761719
-422.607422, -31.005859, 1194.335938
-29.541016, 69.335938, 1467.773438
-287.353516, 83.007812, 1038.574219
-6.103516, 85.937500, 1295.410156
214.355469, -372.314453, 1999.755859
123.535156, 270.507812, 956.542969
59.570312, -102.294922, 936.035156
-185.791016, 41.503906, 1063.476562
-40.771484, 75.195312, 1080.078125
-,-,-
-9.033203, 96.191406, 1010.253906
-16.357422, 96.191406, 987.304688
-103.759766, 111.328125, 1022.949219
-84.716797, 83.007812, 998.535156
-231.201172, -0.244141, 1199.218750
-169.189453, 116.210938, 1458.984375
-155.517578, 85.937500, 1484.375000
-130.126953, 86.914062, 1410.156250
-121.337891, 83.007812, 1389.648438
-123.779297, 67.382812, 1227.539062
-124.755859, 26.367188, 1187.988281
-107.177734, 30.273438, 990.234375
-125.244141, -54.443359, 952.636719
-120.849609, -67.138672, 958.984375
-87.646484, -97.412109, 859.863281
10.742188, -97.412109, 925.292969
-62.255859, -127.685547, 829.101562
-43.212891, -154.541016, 723.632812
13.183594, -165.771484, 769.042969
-45.166016, -210.693359, 718.750000
-72.509766, -243.896484, 671.386719
-56.396484, -263.427734, 656.250000
-27.099609, -286.865234, 696.289062
-40.771484, -276.611328, 636.718750
-32.470703, -210.693359, 562.011719
-68.115234, -278.564453, 580.566406
8.789062, -280.517578, 639.160156
49.804688, -271.240234, 688.964844
-113.525391, -246.826172, 669.433594
91.796875, -245.849609, 943.359375
-75.439453, -273.193359, 788.574219
20.996094, -177.978516, 853.515625
-134.033203, -195.068359, 881.835938
15.625000, -96.923828, 885.742188
-48.583984, -141.845703, 1010.253906
-55.908203, -30.029297, 951.660156
-104.248047, -31.005859, 1028.320312
-234.130859, -29.052734, 1076.171875
-146.728516, 13.671875, 1128.417969
-205.810547, 61.523438, 1063.476562
-172.607422, 6.835938, 1250.488281
-74.462891, 106.445312, 1248.535156
-169.189453, 79.101562, 1264.648438
-140.380859, 110.351562, 1226.562500
-83.740234, 200.683594, 1999.755859
-73.486328, 49.804688, 1088.867188
-51.025391, -1.220703, 901.367188
-160.400391, 124.023438, 1028.808594
-35.888672, 43.945312, 1217.285156
-184.814453, 78.125000, 1204.101562
-222.900391, 77.148438, 1407.226562
-192.138672, 20.019531, 1350.585938
-154.541016, 4.882812, 1320.800781
-218.994141, -25.146484, 1216.308594
-128.662109, 43.945312, 1194.335938
-242.431641, -30.029297, 1058.105469
-9.521484, -49.560547, 1111.328125
-58.837891, -54.443359, 962.402344
-22.705078, -93.505859, 912.109375
-77.880859, -79.345703, 931.640625
-14.404297, -86.669922, 873.046875
20.996094, -125.732422, 987.304688
-23.193359, -156.982422, 758.789062
5.371094, -199.951172, 862.792969
30.761719, -233.154297, 751.953125
73.242188, -240.478516, 694.335938
93.261719, -278.076172, 744.140625
17.578125, -248.779297, 563.964844
52.246094, -267.333984, 548.339844
34.179688, -246.826172, 494.628906
-21.728516, -231.201172, 458.007812
-38.330078, -295.654297, 645.507812
83.984375, -244.873047, 703.125000
29.785156, -219.970703, 674.804688
-14.892578, -217.529297, 729.980469
21.972656, -157.958984, 763.671875
-31.494141, -120.361328, 708.007812
-121.337891, -121.826172, 707.031250
47.851562, -77.392578, 966.308594
-70.068359, -35.400391, 901.855469
-140.869141, -54.443359, 1106.445312
-124.267578, 90.820312, 1289.550781
-305.419922, 14.648438, 1484.863281
8.789062, 125.000000, 1447.265625
-236.572266, 30.273438, 1220.214844
6.835938, 19.042969, 1363.281250
-145.263672, 44.921875, 1059.570312
-588.623047, 115.722656, 564.941406
-92.529297, -53.466797, 976.562500
-137.451172, 77.148438, 742.675781
-,-,-
-70.068359, 112.304688, 992.675781
-86.181641, 102.539062, 982.910156
-91.552734, 112.304688, 1068.847656
-92.529297, 110.351562, 1002.929688
-160.400391, 48.828125, 1098.144531
-10.498047, 87.890625, 1375.976562
-117.431641, 95.703125, 1460.449219
-100.830078, 40.527344, 1477.539062
